id,name
1618,Higdon
1619,High Bluff
1620,High Point
1621,High Rock
1622,Highland
1623,Hightower
1624,Hill Top
1625,Hillandale
1626,Hillman
1627,Hillman Gardens
1628,Hillsboro
1629,Hillsdale
1630,Hissop
1631,Hixon
1632,Hobbie Farm
1633,Hobbs Island
1634,Hoboken
1635,Hoboken
1636,Hobson
1637,Hodges
1638,Hodgesville
1639,Hodgewood
1640,Hog Jaw
1641,Holiday Gardens
1642,Holloway
1643,Holly Grove
1644,Holly Springs
1645,Hollywood
1646,Hollywood
1647,Holt
1648,Holtville
1649,Holy Trinity
1650,Homewood
1651,Hoods Crossroads
1652,Hooper City
1653,Hoover
1654,Hoover
1655,Hope Hull
1656,Hopewell
1657,Hopewell
1658,Hopper
1659,Horton
1660,Houstontown
1661,Houstonville
1662,Howelton
1663,Howton
1664,Hubbertville
1665,Hudson Gardens
1666,Hudson Grove
1667,Hueytown Crest
1668,Huffman
1669,Huffman Gardens
1670,Huguley
1671,Hulaco
1672,Hull
1673,Hustleville
1674,Hyatt
1675,Independence
1676,Indian Hill
1677,Industrial City
1678,Industry
1679,Ingle Terrace
1680,Inglenook
1681,Ino
1682,Interurban Heights
1683,Irondale
1684,Irvington
1685,Isney
1686,Ivalee
1687,Ivanhoe
1688,Jackson Heights
1689,Jackson Oak
1690,Jackson Quarters
1691,Jacksonburg
1692,Jacksons Gap
1693,Jamestown
1694,Jasper
1695,Jefferson
1696,Jefferson Hills
1697,Jena
1698,Jernigan
1699,Johns
1700,Johnsons Mill
1701,Jones Valley
1702,Joppa
1703,Joquin
1704,Jordan
1705,Jordan
1706,Josephine
1707,Joy
1708,Judson
1709,Kansas
1710,Kaolin
1711,Keego
1712,Keener
1713,Kellerman
1714,Kellyton
1715,Kennedy
1716,Kent
1717,Ketona
1718,Key
1719,Keyno
1720,Keysburg
1721,Keystone
1722,Keyton
1723,Kilgore
1724,Killen
1725,Killough Springs
1726,Kimbrough Crossroads
1727,Kingston
1728,Kingsway Terrace
1729,Kingtown
1730,Kinsey
1731,Kirklands Crossroads
1732,Kirks Grove
1733,Koenton
1734,Kushla
1735,La Place
1736,Laceys Chapel
1737,Brantleyville
1738,Ladonia
1739,Lake Coves
1740,Lake Highlands
1741,Lakeside Acres
1742,Lakeside Highlands
1743,Lakeview
1744,Lakeview
1745,Lakeview Highlands
1746,Lakewood
1747,Lakewood
1748,Lakewood Estate
1749,Lakewood Hills
1750,Lamison
1751,Land
1752,Lane
1753,Laney
1754,Langdale
1755,Larkinsville
1756,Larkwood
1757,Lasca
1758,Lathrop
1759,Lattiwood
1760,Lauderdale Beach
1761,Laurendine
1762,Lawrence
1763,Lawrenceville
1764,Lawson
1765,Leesdale
1766,Lenox
1767,Lester
1768,Letcher
1769,Letchers
1770,Letohatchee
1771,Lewis
1772,Lewisburg
1773,Lewiston
1774,Lexington
1775,Liberty City
1776,Liberty Highlands
1777,Liberty Hill
1778,Lightwood
1779,Lillian
1780,Lily Flagg
1781,Lincoln
1782,Lindsey
1783,Linton
1784,Lisman
1785,Little River
1786,Little River
1787,Little Shawmut
1788,Little Shoal
1789,Little Walker
1790,Littleton
1791,Littleton
1792,Lizzieville
1793,Loachapoka
1794,Loango
1795,Lock Five
1796,Lock Six
1797,Lockhart
1798,Locust Fork
1799,Logan
1800,Lola City
1801,Lomax
1802,London
1803,Longview
1804,Loop
1805,Loper
1806,Lorton
1807,Lottie
1808,Louisville
1809,Love Hill
1810,Lovick
1811,Lower Peach Tree
1812,Lowery
1813,Lowerytown
1814,Lowetown
1815,Lowrimores Crossroads
1816,Lucille
1817,Lugo
1818,Luverne
1819,Lyeffion
1820,Lynn Acres
1821,Lynndale
1822,Lynntown
1823,Mabson
1824,Macedonia
1825,Macedonia
1826,Macedonia
1827,Mackey
1828,Madison
1829,Madison
1830,Madrid
1831,Magazine
1832,Magnolia Beach
1833,Magnolia Courts
1834,Magnolia Shores
1835,Magnolia Springs
1836,Majestic
1837,Malta
1838,Mamie
1839,Mann
1840,Mansion View
1841,Maplewood
1842,Maplewood
1843,Marengo
1844,Marietta
1845,Marks Village
1846,Markton
1847,Marley Mill
1848,Marlow
1849,Martins
1850,Martintown
1851,Martling
1852,Marvel
1853,Marvyn
1854,Mason City
1855,Masterson Mill
1856,Mauvilla
1857,Maxine
1858,Mayfair
1859,Mayfair
1860,Maylene
1861,Maytown
1862,McKenzie
1863,McCalla
1864,McClure Town
1865,McCollum
1866,McCullough
1867,McGee Town
1868,McGhee
1869,McGinty
1870,McKinley
1871,McLarty
1872,McLendon
1873,McShan
1874,McVay
1875,McVille
1876,McWilliams
1877,Meadow Hills
1878,Meadowood
1879,Meadwood Heights
1880,Media
1881,Meeksville
1882,Megargel
1883,Memphis
1884,Mercury
1885,Meridianville
1886,Mexboro
1887,Mexia
1888,Mexia Crossing
1889,Micaville
1890,Midfield
1891,Midway
1892,Midway
1893,Miflin
1894,Milk Springs
1895,Mill Village
1896,Millbrook
1897,Millers Ferry
1898,Millport
1899,Millry
1900,Millville
1901,Minooka
1902,Mineral Springs
1903,Mineral Springs
1904,Minor
1905,Minor Terrace
1906,Minter
1907,Mollie
1908,Monte Vista
1909,Monte-Sano
1910,Monterey Heights
1911,Monticello
1912,Moodys Crossroads
1913,Moore Corner
1914,Moore Town
1915,Moorefield
1916,Mooresville
1917,Morgan
1918,Morgan City
1919,Morgans Crossroads
1920,Moriah
1921,Morningside
1922,Morris
1923,Moscow
1924,Moshat
1925,Mossy Grove
1926,Moulton Heights
1927,Mount Andrew
1928,Mount Carmel
1929,Mount Carmel
1930,Mount Carmel
1931,Mount Hebron
1932,Mount Hope
1933,Mount Meigs
1934,Mount Meigs Station
1935,Mount Nebo
1936,Mount Olive
1937,Mount Olive
1938,Mount Rozell
1939,Mount Sterling
1940,Mount View
1941,Mount Willing
1942,Mountain Brook
1943,Mountain Brook
1944,Mountain Grove
1945,Mountain Star
1946,Mountain View
1947,Mountainboro
1948,Mountaindale
1949,Movico
1950,Mulberry
1951,Murphree Place
1952,Muscoda
1953,Myrtlewood
1954,Nanafalia
1955,Napier Field
1956,Navco
1957,Ne Smith
1958,Nectar
1959,Needham
1960,Needmore
1961,Neely
1962,Neighbors Mill
1963,Nelson
1964,Nelson Heights
1965,Neman
1966,New Bingham
1967,New Hill
1968,New Hope
1969,New Hope
1970,New Hope
1971,New Hope
1972,New Hope
1973,New Prospect
1974,New Town
1975,Newton
1976,Newton
1977,Newtonville
1978,Nicholsville
1979,Nitrate City
1980,Nix
1981,Nix Mill
1982,Nixon Chapel
1983,Nolan Hills
1984,North Arab
1985,North Auburn
1986,North Birmingham
1987,North Elmore
1988,North Highlands
1989,North Johns
1990,North Mobile
1991,North Vinemont
1992,North Walter
1993,Northwood Hills
1994,Norwood
1995,Oak
1996,Oak Crossing
1997,Oak Grove
1998,Oak Grove
1999,Oak Grove
2000,Oak Grove
2001,Oak Hills
2002,Oak Lawn
2003,Oak Ridge
2004,Oak Village
2005,Oakahalla
2006,Oakdale
2007,Oakdale Acres
2008,Oakhurst
2009,Oakland
2010,Oakland
2011,Oakville
2012,Oakwood
2013,Oakwood
2014,Oakworth
2015,Ocampo
2016,Oceola
2017,Oden Ridge
2018,Ohatchee
2019,Old Bingham
2020,Old Burleson
2021,Old Harmony
2022,Old Maylene
2023,Old Samuel
2024,Old Town
2025,Oleander
2026,Oliver
2027,Omega
2028,Orange Beach
2029,Orchard
2030,Osanippa
2031,Overton
2032,Owenton
2033,Oxanna
2034,Palmers Crossroads
2035,Palmetto
2036,Palmetto Beach
2037,Panola
2038,Panola
2039,Pansey
2040,Paradise Points
2041,Paradise Shores
2042,Park City
2043,Park Courts
2044,Park Place
2045,Park Place
2046,Parker Heights
2047,Parkwood
2048,Parrish
2049,Pasqua
2050,Pate
2051,Patsburg
2052,Pattersontown
2053,Patton Chapel
2054,Pauls Hill
2055,Pawnee Heights
2056,Payneville
2057,Pea Ridge
2058,Pea Ridge
2059,Pea Ridge
2060,Pearce
2061,Pelham
2062,Pelham Heights
2063,Penfield Heights
2064,Pennington
2065,Pennsylvania
2066,Penton
2067,Pepperell
2068,Perdido Beach
2069,Perryville
2070,Petersville
2071,Petes Crossroads
2072,Petrey
2073,Pettusville
2074,Peytona Points
2075,Phelan
2076,Phil Campbell
2077,Philadelphia
2078,Piedmont
2079,Pin Hook
2080,Pine Crest
2081,Pine Grove
2082,Pine Grove
2083,Pine Grove
2084,Pine Grove
2085,Pine Haven Shores
2086,Pine Lake Village
2087,Pine Level
2088,Pine Level
2089,Pinedale
2090,Pinedale Acres
2091,Pinedale Acres
2092,Pineola
2093,Pineview
2094,Pinewood Terrace
2095,Piney
2096,Piney Chapel
2097,Pinkney City
2098,Pinnell
2099,Pintlala
2100,Pisgah
2101,Plain View
2102,Plainview
2103,Plano
2104,Plant City
2105,Plantersville
2106,Plateau
2107,Pleasant Grove
2108,Pleasant Hill
2109,Pleasant Hill
2110,Pleasant Hill
2111,Pleasant Plains
2112,Pleasant Ridge
2113,Pleasant Ridge
2114,Pleasant Site
2115,Pleasant View
2116,Pletcher
2117,Plevna
2118,Pollard
2119,Ponders
2120,Pools Crossroads
2121,Poplar Creek
2122,Poplar Creek
2123,Poplar Point
2124,Poplar Springs
2125,Poplar Springs Branch
2126,Port Birmingham
2127,Porter
2128,Potter
2129,Powderly Hills
2130,Powellville
2131,Praco
2132,Prattville
2133,Prestwick
2134,Prichard
2135,Primitive Ridge
2136,Providence
2137,Pull Tight
2138,Pushmataha
2139,Queenstown
2140,Quinton
2141,Quintown
2142,Rabbit Town
2143,Rabun
2144,Raimund
2145,Rainbow
2146,Rainbow Mountain Heights
2147,Ramblewood Shores
2148,Range
2149,Ray
2150,Red Bank
2151,Red Hill
2152,Red Rock
2153,Red Wine
2154,Redtown
2155,Reedtown
2156,Reform
2157,Rehobeth
2158,Reid
2159,Reid Settlement
2160,Remlap
2161,Repton
2162,Republic
2163,Rhoades
2164,Rice
2165,Richardson
2166,Richland
2167,Richmond Hills
2168,Riddle
2169,Rideout Village
2170,Riderwood
2171,Riley
2172,Ringgold
2173,Ripley
2174,River Bend
2175,River Falls
2176,Rivermont
2177,Rivermont
2178,Riverside
2179,Riverside
2180,Roanoke Junction
2181,Roba
2182,Roberson Beach
2183,Roberts
2184,Robertsdale
2185,Robinson Springs
2186,Robinwood
2187,Robjohn
2188,Rock City
2189,Rock Springs
2190,Rockdale
2191,Rockledge
2192,Rockwood
2193,Rocky Hollow
2194,Rocky Ridge
2195,Rocky Ridge
2196,Roebuck
2197,Roebuck Forest
2198,Roebuck Gardens
2199,Roebuck Plaza
2200,Roebuck Springs
2201,Roebuck Terrace
2202,Roeton
2203,Rollins
2204,Romar Beach
2205,Roosevelt
2206,Roosevelt-Cairo Village
2207,Rosa
2208,Rose Hill
2209,Rosebud
2210,Rosedale
2211,Rosemont
2212,Rosinton
2213,Round Mountain
2214,Roxana
2215,Royal
2216,Ruffner
2217,Russell Heights
2218,Russellville
2219,Ruth
2220,Rutledge Heights
2221,Rutledge Springs
2222,Ryland
2223,Saco
2224,Saginaw
2225,Saint Clair
2226,Saint Elmo
2227,Saint Stephens
2228,Saints Crossroads
2229,Saks
2230,Salem
2231,Salem
2232,Salem
2233,Salt Well
2234,Sand Rock
2235,Sanders Hill
2236,Sandfield
2237,Sandusky
2238,Sanford
2239,Saratoga
2240,Sardis
2241,Sardis
2242,Sardis
2243,Sardis
2244,Sardis City
2245,Satsuma
2246,Sayre
2247,Sayreton
2248,Scenic Heights
2249,Scott City
2250,Scratch Ankle
2251,Screamer
2252,Sealy Springs
2253,Searight
2254,Searles
2255,Section
2256,Sedgefield
2257,Sellers
2258,Sellersville
2259,Selmont
2260,Seman
2261,Seminole
2262,Semmes
2263,Sessions
2264,Seven Hills
2265,Shades Cliff
2266,Shady Brook
2267,Shady Grove
2268,Shady Grove
2269,Shady Grove
2270,Shady Lane
2271,Shadywood
2272,Shannon
2273,Shaw
2274,Shawmut
2275,Shelby
2276,Sherman Heights
2277,Sherman Heights
2278,Sherwood Forest
2279,Shiloh
2280,Shoals Acres
2281,Shopton
2282,Short Creek
2283,Shorter
2284,Shorterville
2285,Shortleaf
2286,Shottsville
2287,Siddonsville
2288,Sigma
2289,Silas
2290,Siluria
2291,Silverhill
2292,Simcoe
2293,Simsville
2294,Six Way
2295,Skinem
2296,Skinnerton
2297,Skipperville
2298,Skyline Acres
2299,Skyview
2300,Slackland
2301,Sliocco Springs
2302,Slocomb
2303,Sloss
2304,Smith Hill
2305,Smith Institute
2306,Smithport
2307,Smiths Station
2308,Smithtown
2309,Smyrna
2310,Snead
2311,Snells Crossroads
2312,Snowdoun
2313,Somerville
2314,South Gadsden
2315,South Haleyville
2316,South Highlands
2317,South Sheffield
2318,Southern Junction
2319,Southmont
2320,Southside
2321,Southtown
2322,Southwood
2323,Souwilpa
2324,Spears
2325,Spencer Store
2326,Sprague
2327,Spring Hill
2328,Spring Hill
2329,Spring Hill
2330,Spring Valley
2331,Springdale
2332,Springdale
2333,Standard
2334,Standing Rock
2335,Stapleton
2336,Starlington
2337,State Line
2338,State Line
2339,Steelwood
2340,Steiner
2341,Sterrett
2342,Stevenson
2343,Stockton
2344,Strata
2345,Straughn
2346,Stroud
2347,Studdards Crossroads
2348,Sugar Creek
2349,Sulphur Springs
2350,Summerville
2351,Summit
2352,Summit Farm
2353,Sun Valley
2354,Sunny Cove
2355,Sunny Home
2356,Sunny South
2357,Sunset Acres
2358,Sunset Cove
2359,Sycamore
2360,Sylvan Springs
2361,Tabernacle
2362,Tabernacle
2363,Tabor
2364,Tacon
2365,Tanner Crossroads
2366,Tanner Heights
2367,Tanner Williams
2368,Tanyard
2369,Tarentum
2370,Tarpley
2371,Tarrant
2372,Tarrant Heights
2373,Tarsus
2374,Tattlersville
2375,Taylor
2376,Tennala
2377,Tennille
2378,Terese
2379,Terry Heights
2380,Terry Heights
2381,Terrytown
2382,Texas
2383,Texasville
2384,The Cedars
2385,The Highlands
2386,The Highlands
2387,Theodore
2388,Thomas
2389,Thomas Acres
2390,Thomas Crossroad
2391,Thomaston
2392,Thompson
2393,Tharin
2394,Thornton
2395,Thornton
2396,Thorntontown
2397,Tillmans Corner
2398,Tibbie
2399,Tilden
2400,Titus
2401,Toddtown
2402,Tohopeka
2403,Tompkinsville
2404,Toney
2405,Toulminville
2406,Toxey
2407,Trenton
2408,Tuckahoe Heights
2409,Tucker
2410,Tulse
2411,Tumbleton
2412,Tupelo
2413,Turkey Branch
2414,Turner
2415,Tuskegee
2416,Twilley Town
2417,Tyler
2418,Underwood
2419,Union
2420,Union
2421,Union
2422,Union
2423,Union Chapel
2424,Union Grove
2425,Union Grove
2426,Union Grove
2427,Union Grove
2428,Union Hill
2429,Union Hill
2430,Union Springs
2431,Unity
2432,Upper Coalburg
2433,Upper Green Hill
2434,Valdosta
2435,Valley of Shiloh
2436,Valley Creek
2437,Valley View
2438,Vanderbilt
2439,Vandiver
2440,Varnons
2441,Vaughn
2442,Vaughn Corners
2443,Veto
2444,Vida
2445,Village Springs
2446,Villula
2447,Vilula
2448,Vineland
2449,Vinemont
2450,Virginia Shores
2451,Volanta
2452,Vredenburgh
2453,Vulcan City
2454,Waco
2455,Wadley
2456,Wadsworth
2457,Wadsworth
2458,Wagarville
2459,Wahouma
2460,Walker Springs
2461,Walkers Corner
2462,Wallace
2463,Wallsboro
2464,Walnut Grove
2465,Walter
2466,Warrenton
2467,Warrior
2468,Warriorstand
2469,Washington Heights
2470,Washington Hill
2471,Waterloo
2472,Watson
2473,Waugh
2474,Weatherly Heights
2475,Webb
2476,Weeks
2477,Wegra
2478,Welch
2479,Wellington
2480,Wesoda
2481,West Decatur
2482,West End
2483,West Ensley
2484,West Fairfield
2485,West Hill
2486,West Huntsville
2487,West Jefferson
2488,West Lake Highlands
2489,West Point
2490,West Sayre
2491,West Selmont
2492,West Wellington
2493,Westfield
2494,Westlawn
2495,Westwood
2496,Wheeler
2497,Wheeler Dam Village
2498,Whistler
2499,White City
2500,White House Springs
2501,White Oak
2502,White Oak
2503,Whitehead
2504,Whitehouse
2505,Whiteoak
2506,Whitesboro
2507,Whitesville
2508,Whorton
2509,Wiggins
2510,Wigginsville
2511,Wiginton
2512,Wilkes
2513,Wilkinstown
2514,Williams
2515,Williamstown
2516,Willowbrook
2517,Wills Crossroads
2518,Wilmer
2519,Wilson Lake Shores
2520,Wilson Quarters
2521,Wilsonville
2522,Windsor Highlands
2523,Winetka
2524,Wing
2525,Winterboro
2526,Woodcrest
2527,Woodland
2528,Woodland
2529,Woodlawn Heights
2530,Woodmont
2531,Woodstock
2532,Woodville
2533,Woodward
2534,Wylam
2535,Wynnville
2536,Yampertown
2537,Yarbo
2538,Yerkwood
2539,York
2540,Yupon
2541,Zion
2542,Zion City
2543,Zion Heights
2544,Zip City
2545,Oak Grove
2546,Somerset
2547,Vaughanville
2548,Bama Dale
2549,Bel Air
2550,Bell-Merrill
2551,Brannon Stand Heights
2552,Cherokee Acres
2553,Chickasaw Heights
2554,Cottondale
2555,Denton Acres
2556,Fairlane
2557,Glenwood
2558,Grand Acres
2559,Griffin Heights
2560,Harwood Heights
2561,Lamont Court
2562,Melody Heights
2563,Memphis
2564,Miriam Heights
2565,Morris Heights
2566,Normandale
2567,North Cowarts
2568,Parish
2569,Parker Village
2570,Peach Tree Hills
2571,Roland
2572,Ross Heights
2573,Seminole Heights
2574,Shady Heights
2575,Sherwood Forest
2576,Silver Meadows
2577,Solomon Heights
2578,Southside Acres
2579,Spring Valley Acres
2580,Stadium Place
2581,Sullivan Heights
2582,The Meadows
2583,Tidwell
2584,Vann
2585,Ward Acres
2586,Whispering Pines
2587,Wiregrass Hills
2588,Woodsvale
2589,Young America
2590,Bedford
2591,Blooming Grove
2592,Mansfield
2593,Melborne
2594,Molloy
2595,Star
2596,Bethel
2597,Chisca
2598,East Sheffield
2599,Hatton
2600,Hawk Pride
2601,Houston Corner
2602,James
2603,La Grange
2604,Melrose
2605,New Bethel
2606,South Florence
2607,Underwood Heights
2608,Valley Grove
2609,Centerville
2610,Flat Rock
2611,Jay Villa
2612,Nymph
2613,Old Sparta
2614,Old Town
2615,Rabb
2616,Spring Hill
2617,Stokes
2618,Travis Bridge
2619,Dudleys
2620,Parkmanville
2621,Andalusia
2622,County Line
2623,Rhump
2624,Pleasant Hill
2625,Asbury
2626,Choctaw Corner
2627,Stave Creek
2628,Union
2629,Mount Gillis
2630,Pineview
2631,Raley Forest Hill
2632,Sardine
2633,Seasha
2634,Charles
2635,Eastwood
2636,Ellisville
2637,Montgomery Hill
2638,Oyster Bay
2639,Pine Haven
2640,Swift
2641,Vangordon
2642,Bolte
2643,Smithdale
2644,South Vinemont
2645,Steppville
2646,Beacon
2647,Reddock Springs
2648,Salter
2649,Saucer
2650,Appalachian
2651,Bent Tree
2652,Birdie
2653,Brentwood
2654,Compton
2655,Gurley
2656,Hortons Mill
2657,Lehigh
2658,Murphree
2659,New Home
2660,Pine Mountain
2661,Red Hill
2662,Roswell
2663,Smoke Rise
2664,Straight Mountain
2665,Woodhaven
2666,Little Shenandoah
2667,McGowan
2668,Mount Hillard
2669,Sellers Crossroads
2670,Stavo
2671,Tito
2672,Arcus
2673,Lee
2674,Mixson
2675,Archer
2676,Carloss
2677,Carrollton
2678,Clark
2679,Forest
2680,Liberty
2681,Lubbub
2682,McMullen
2683,Noland
2684,Pine Grove
2685,Stevens
2686,Owens
2687,Jon
2688,Mount Moriah
2689,Sardis
2690,Providence
2691,Rocky Branch
2692,Smyrna
2693,Union
2694,Waldrep
2695,West
2696,Valley
2697,Bethsaida
2698,Churntown
2699,Jonesboro
2700,Shady Grove
2701,Mosses
2702,Steep Creek
2703,Old Texas
2704,Samaria
2705,Edmond
2706,Harmony
2707,Longtown
2708,Loosier
2709,Lovettville
2710,Midway
2711,North Courtland
2712,Pittsburg
2713,Alpine Shores
2714,Aubrey Isle
2715,Bauxite
2716,Cornwall
2717,Ferguson
2718,Five Points
2719,Griffin
2720,Hall Valley
2721,Hanson
2722,Lookout Valley Acres
2723,Mountain Acres
2724,Newberry Cove
2725,Pathkiller Cove
2726,Shangrila
2727,Waterhouse
2728,Weiss Dam
2729,Blueberry Hill
2730,Broadmoor
2731,Coosada
2732,Grandview Pines
2733,Great Oaks
2734,Greer
2735,Harrogate Springs
2736,Hidden Forest
2737,Hornsbytown
2738,Jacksons Lake
2739,Jasmine Hill
2740,John Lee Acres
2741,Jordanville
2742,Kid
2743,Kingswood
2744,Knollwood
2745,Liberty
2746,Overton Heights
2747,Quail Run
2748,Redland Bluffs
2749,Rose Hill
2750,Saint Clair
2751,Scenic Hills
2752,Shady Acres
2753,Springdale
2754,Springfield
2755,Tarwater
2756,Andrew Jackson
2757,Blue Creek
2758,Dobbs
2759,Duncan
2760,Eagle Creek
2761,Elkahatchee Heights
2762,Flint Hill
2763,Fuller
2764,Greenbriar
2765,Indian Hills
2766,Midway
2767,Morningside
2768,Parish Hills
2769,Piney Point
2770,Reeves
2771,River Bend
2772,Sardis
2773,Sherwood Forest
2774,Spinks
2775,Still Waters
2776,Sunny Level
2777,Tallapoosa City
2778,Valley View
2779,Westfield
2780,Wind Creek Farms
2781,Baptist Hill
2782,Knoxwood
2783,Providence
2784,Rockcut
2785,Ashcraft Corner
2786,Concord
2787,Gumbud
2788,Mount Vernon
2789,New Hope
2790,Old Town
2791,Renfroe Valley
2792,Stewart
2793,Wayside
2794,Copeland
2795,Country Acres
2796,East Limestone
2797,Hickory Hills
2798,Oakland
2799,Pisgah
2800,Pleasant Grove
2801,Sweetwater
2802,Whiteside
2803,Allens Factory
2804,Brinn
2805,Tessner
2806,Alta Vista
2807,Beauregard
2808,Bent Creek
2809,Cary Woods
2810,Cedar Brook
2811,Cloverleaf
2812,Collingwood
2813,Colonial Acres
2814,Country Hills
2815,Crooked Creek
2816,Duggar Farms
2817,Edgewood Forest
2818,Farmville
2819,Five Points
2820,Forestdale
2821,Glen Haven
2822,Granite Hills
2823,Gwen Mill
2824,Hallway
2825,Harwell Hills
2826,India Lakes
2827,Indian Hills
2828,Kuderna Acres
2829,Lakewood
2830,North Gate
2831,North Hills
2832,Oak Bowery Heights
2833,Oak Dale
2834,Oak Hollow
2835,Pickwood
2836,Ridgewood Village
2837,Rocky Brook
2838,Sand Hill
2839,Shelton Woods
2840,Spring Hill Heights
2841,Stonegate
2842,Tanglewood
2843,Terrace Acres
2844,Town and Country
2845,Twin Creeks
2846,Union Crossroads
2847,Village Hills
2848,West Ridge
2849,Westside
2850,Willow Creek Farms
2851,Windsor Forest
2852,Windway
2853,Woodfield
2854,Woodland
2855,Woodland Hills
2856,Eddings Town
2857,Erharkers
2858,Scottsville
2859,Allenton Station
2860,Bethel
2861,Hamburg
2862,Rock Springs
2863,Shawnee
2864,Sheppard
2865,Backems Crossroads
2866,Harmon
2867,Turner Chapel
2868,Walnut Hill
2869,Carriage Hill
2870,Fontaine Village
2871,Garrett Heights
2872,Greenbrier
2873,Lakewood Heights
2874,Rolling Hills
2875,Bethlehem
2876,Bostic
2877,Wilson
2878,Barlow
2879,Epworth
2880,Hobson
2881,Laton Hill
2882,Millwood
2883,Port Royal
2884,Sunshine
2885,Eliza
2886,Overlook
2887,Skyline
2888,Widows Creek Station
2889,Cushion
2890,Oak Grove
2891,Lebanon
2892,Pence
2893,Simpson
2894,Albany
2895,Allred
2896,Colina
2897,Dogwood Acres
2898,Ezell
2899,Good Hope
2900,Hallsville
2901,Harmony
2902,Lewis
2903,Olustee
2904,Palmyra
2905,Pleasant Hill
2906,Brightwater
2907,Chappell Hill
2908,Flatwood
2909,Morgan Chapel
2910,Rescueville
2911,Turner
2912,Blake
2913,Butlers Mill
2914,Cambridge
2915,Cavers Grove
2916,Cedron
2917,Center Chapel
2918,Concord
2919,Corbin
2920,Curt
2921,Folsom
2922,Friendship
2923,High Pine
2924,High Shoals
2925,Hobson
2926,Kaylor
2927,Liberty
2928,Liberty Grove
2929,Lofty
2930,Midway
2931,Mount Pleasant
2932,Mount Zion
2933,Peace
2934,Shades Acres
2935,Sherwood Hills
2936,South Vestavia Hills
2937,Sunnyside
2938,Sunset Mountain
2939,Timbercrest
2940,Trussville Manor
2941,Vanns
2942,West Highlands
2943,Wilderness Garden
2944,Williamsburg
2945,Windover
2946,Wine Ridge
2947,Avery
2948,Boxtel
2949,Colvin
2950,Edwardsville
2951,Harrisville
2952,Pana
2953,Reaves
2954,Redbud
2955,Ridgeville
2956,Smiths Crossroads
2957,Yancy
2958,Bethel
2959,Betta-Life
2960,Brutonville
2961,Cane Creek
2962,Colvins Gap
2963,Crystal Springs
2964,Eastwood
2965,Four Mile
2966,Halls Chapel
2967,Hillcrest
2968,Holly Springs
2969,Lenlock
2970,Mechanicsville
2971,Mount Polk
2972,New Liberty
2973,Parkwood
2974,Post Oak
2975,Prickettville
2976,Spring Valley
2977,Union
2978,Wellborn
2979,West Point
2980,Windsong Island
2981,Flatwoods
2982,Belmont
2983,Brookwood
2984,Byram Heights
